episode,nearest distance for adult,nearest distance for child,nearest distance for elder,time DExc for adult,time DExc for child,time DExc for elder,reward,done_reason,total time steps,total time,path
3.0,3.489250496439459,3.3200538664985055,4.929013698744493,0.0,0.0,0.0,-17.32164000000002,1.0,262.0,28.819999999999933,9.709965632032914
4.0,4.226341344608967,5.335193429597575,4.2030993292060845,0.0,0.0,0.0,-7.384050000000001,1.0,155.0,17.049999999999997,4.813472008871536
4.0,0.6228331384016907,5.066654397535846,0.5973862821079966,1.0,0.0,25.0,-10.45702112207536,1.0,69.0,7.590000000000002,2.290690050591553
3.0,2.197930329983611,2.915879105509795,0.42691096643896864,0.0,0.0,30.0,-14.19983342102443,1.0,148.0,16.280000000000005,4.692210893048355
3.0,0.6345536853157013,1.445104545743391,7.089613077856985,29.0,27.0,0.0,-15.546337059508769,1.0,309.0,33.98999999999992,9.933672516023968
3.0,3.8459119971669034,4.762409368836934,2.864578177312355,0.0,0.0,0.0,-14.158850000000001,1.0,209.0,22.989999999999966,6.307987303948951
2.0,1.6564601551191842,0.6407195328128522,3.3438624803674344,23.0,12.0,0.0,-5.581521378624415,1.0,462.0,50.81999999999982,17.504601240101078
4.0,4.935484247461076,4.5584660620101785,0.5887665433191663,0.0,0.0,16.0,-7.530173203244177,1.0,70.0,7.7,2.4593304795422264
4.0,0.48581589439848516,1.8015483012544964,0.844774765812537,51.0,3.0,65.0,-22.510415992456615,1.0,394.0,43.339999999999876,14.918217431057547
5.0,0.7197882279124017,0.4956437411280338,4.699740800712089,2.0,20.0,0.0,-6.072327518750748,1.0,233.0,25.62999999999996,8.038175166208463
4.0,2.65831307242382,3.8799543359508792,4.070259955945578,0.0,0.0,0.0,-13.913890000000002,1.0,189.0,20.78999999999998,5.835746642015426
3.0,0.6944372284522847,2.2565024373804983,0.6920573786427903,73.0,0.0,70.0,-21.55093941500239,1.0,411.0,45.20999999999986,15.381563585955584
5.0,1.2737969039274766,1.1706024760560798,1.8806040579064047,44.0,32.0,0.0,-19.184645379842284,1.0,153.0,16.830000000000002,6.288288415899119
3.0,3.19807545068226,3.148067683242751,5.41549757852619,0.0,0.0,0.0,-15.128290000000007,1.0,240.0,26.399999999999952,8.179144338050042
